品牌名称,买家昵称,付款日期,订单状态,实付金额,邮费,省份,城市,购买数量,下单次数
SW,6joy61,2020/5/30 23:37,交易成功,126,0,上海,上海市,1,0
SW,iaetes,2020/5/30 23:44,交易成功,49,0,北京,北京市,2,1
SW,美属于自己丽,2020/5/30 23:47,交易成功,40,0,北京,北京市,1,1
SW,4tb70051,2020/5/30 23:50,交易成功,134,0,北京,北京市,1,1
SW,_julia_t,2020/5/30 23:56,交易成功,124,0,广东省,广州市,1,1
SW,妍池,2020/5/31 0:14,交易成功,49,0,广东省,佛山市,2,1
SW,2wlj135861075,2020/5/31 0:36,交易成功,172,0,浙江省,台州市,1,2
SW,jszptjo,2020/5/31 0:53,交易成功,149,0,广东省,深圳市,1,1
SW,吴家和万事琼,2020/5/31 0:57,交易成功,264,0,上海,上海市,1,0
SW,儿李,2020/5/31 2:27,交易成功,234,0,宁夏回族自治区,银川市,1,1
SW,0harrysiu7,2020/5/31 3:17,交易成功,49,0,广东省,深圳市,1,1
SW,1tb1703690_21,2020/5/31 4:21,交易成功,144,0,上海,上海市,1,1
SW,人红玫约,2020/5/31 4:32,交易成功,272,0,四川省,内江市,1,1
SW,斑可可鸠,2020/5/31 7:08,交易成功,144,0,上海,上海市,1,0
SW,_yuyg,2020/5/31 7:42,交易成功,140,0,湖北省,武汉市,1,1
SW,万妙千,2020/5/31 7:45,交易成功,40,0,吉林省,长春市,1,1
SW,流明天浪,2020/5/31 8:23,交易成功,44,0,云南省,昆明市,2,1
SW,1乐百百21,2020/5/31 8:32,交易成功,168,0,上海,上海市,1,1
SW,6小女人大幸6,2020/5/31 9:00,交易成功,86,0,湖南省,长沙市,4,1
SW,小东韵,2020/5/31 9:12,交易成功,144,0,湖南省,益阳市,1,1
SW,6qiqi19901,2020/5/31 9:29,交易成功,62,0,上海,上海市,2,1
SW,1路过匆3,2020/5/31 9:31,交易成功,49,0,上海,上海市,1,1
SW,粉菲子,2020/5/31 9:39,交易成功,235,0,广西壮族自治区,北海市,1,1
SW,啊铁啊,2020/5/31 9:57,交易成功,166,0,湖南省,株洲市,2,1
SW,等天使待,2020/5/31 10:00,交易成功,137,8,山东省,烟台市,1,1
SW,0anitapit1,2020/5/31 10:02,交易成功,176,0,上海,上海市,1,1
SW,伊我人,2020/5/31 10:23,交易成功,208,0,重庆,重庆市,1,1
SW,5wawaku11,2020/5/31 10:23,交易成功,245,0,北京,北京市,1,2
SW,2田小妞17,2020/5/31 10:31,交易成功,236,0,黑龙江省,大庆市,1,1
SW,1yz4235,2020/5/31 10:34,交易成功,49,0,辽宁省,沈阳市,2,1
SW,mxinanu,2020/5/31 10:45,交易成功,199,0,上海,上海市,1,1
SW,了快乐时光大了,2020/5/31 10:47,交易成功,254,8,山东省,青岛市,1,3
SW,小鬼达,2020/5/31 10:51,交易成功,191,0,上海,上海市,2,1
SW,先超可生,2020/5/31 11:08,交易成功,134,0,北京,北京市,1,1
SW,2yanwen_0,2020/5/31 11:25,交易成功,46,0,湖北省,黄石市,2,1
SW,1妮妮糖糖511461,2020/5/31 11:49,交易成功,37,0,江苏省,无锡市,3,1
SW,2t2v0x0q3,2020/5/31 11:52,交易成功,149,0,重庆,重庆市,1,1
SW,珠花瓣上的1,2020/5/31 12:01,交易成功,144,0,江苏省,无锡市,1,0
SW,人loveo坊,2020/5/31 12:20,交易成功,248,0,山西省,临汾市,1,1
SW,tsugarr8,2020/5/31 12:23,交易成功,144,0,上海,上海市,1,1
SW,玩坏宝宝子,2020/5/31 12:43,交易成功,165,0,上海,上海市,1,1
SW,sjasmineday,2020/5/31 13:11,交易成功,78,0,上海,上海市,3,1
SW,露阳光余,2020/5/31 13:18,交易成功,249,10,湖南省,长沙市,1,1
SW,0zyjzyj14,2020/5/31 13:29,交易成功,144,0,新疆维吾尔自治区,巴音郭楞蒙古自治州,1,1
SW,9x139366444,2020/5/31 13:37,交易成功,49,0,黑龙江省,哈尔滨市,2,2
SW,蕾哎呀蕾,2020/5/31 13:43,交易成功,158,0,河北省,邯郸市,1,1
SW,5tb565045,2020/5/31 14:08,交易成功,128,0,浙江省,绍兴市,1,1
SW,阿l波,2020/5/31 14:19,交易成功,271,0,四川省,乐山市,1,1
SW,5陈水5,2020/5/31 14:25,交易成功,168,0,广东省,深圳市,1,1
SW,4xiaozhe99,2020/5/31 14:37,交易成功,154,0,吉林省,四平市,1,1
SW,tcooltx,2020/5/31 15:04,交易成功,40,0,河南省,郑州市,1,0
SW,2gabriel35,2020/5/31 15:08,交易成功,206,0,安徽省,宣城市,1,0
SW,1alice100405,2020/5/31 15:09,交易成功,185,0,江苏省,苏州市,2,1
SW,euviot,2020/5/31 15:33,交易成功,135,0,上海,上海市,1,2
SW,xsayuri_y,2020/5/31 15:52,交易成功,114,0,北京,北京市,1,1
SW,4喜羊羊79,2020/5/31 16:01,交易成功,237,0,安徽省,合肥市,1,1
SW,eluhui_an,2020/5/31 16:15,交易成功,40,0,浙江省,宁波市,1,1
SW,isubu段,2020/5/31 16:35,交易成功,175,0,贵州省,贵阳市,1,1
SW,0海然8307,2020/5/31 16:55,交易成功,130,13,内蒙古自治区,兴安盟,1,1
SW,刁魅刁,2020/5/31 17:06,交易成功,166,0,河北省,唐山市,1,1
SW,1chq1101209,2020/5/31 17:26,交易成功,252,0,浙江省,绍兴市,1,1
SW,ishaniam,2020/5/31 18:20,交易成功,70,0,福建省,泉州市,2,1
SW,妈柯兰,2020/5/31 18:23,交易成功,172,0,湖南省,常德市,1,0
SW,c沫色ck,2020/5/31 18:34,交易成功,186,0,浙江省,杭州市,1,1
SW,安富贵丽,2020/5/31 18:57,交易成功,40,0,辽宁省,丹东市,1,2
SW,一霖,2020/5/31 19:26,交易成功,270,0,广东省,深圳市,1,1
SW,ngmmxiafg,2020/5/31 19:28,交易成功,136,10,河北省,邯郸市,1,1
SW,8孟薇83,2020/5/31 19:41,交易成功,230,0,辽宁省,大连市,1,1
SW,6kid0,2020/5/31 20:12,交易成功,181,0,湖北省,武汉市,1,1
SW,1庄薇09,2020/5/31 20:12,交易成功,118,0,江苏省,泰州市,1,1
SW,8kate8,2020/5/31 20:44,交易成功,130,0,湖南省,长沙市,1,1
SW,ylesliezhox,2020/5/31 20:53,交易成功,49,0,广东省,深圳市,2,1
SW,0wangchanghai9157,2020/5/31 20:54,交易成功,218,10,黑龙江省,绥化市,1,1
SW,小蕾_店,2020/5/31 21:02,交易成功,36,0,上海,上海市,2,1
SW,2yinghuay7,2020/5/31 21:10,交易成功,124,0,内蒙古自治区,呼伦贝尔市,1,0
SW,咕原点咕叽,2020/5/31 21:26,交易成功,245,0,广东省,梅州市,1,2
SW,嘟巴吉度嘟啦,2020/5/31 21:35,交易成功,144,0,山西省,忻州市,1,1
SW,5白小乖51,2020/5/31 21:45,交易成功,144,0,天津,天津市,1,1
SW,奶西红柿汁,2020/5/31 22:07,交易成功,120,0,安徽省,安庆市,1,1
SW,yandi,2020/5/31 22:20,交易成功,271,0,山西省,太原市,2,1
SW,5我爱阿狸57,2020/5/31 22:36,交易成功,195,0,湖南省,怀化市,1,1
SW,熊katherin熊,2020/5/31 22:54,交易成功,177,0,上海,上海市,1,1
SW,mbrianc,2020/5/31 22:57,交易成功,38,0,广东省,深圳市,1,1
SW,9tb388080,2020/5/31 23:01,交易成功,145,0,辽宁省,沈阳市,1,3
SW,微为笑,2020/5/31 23:03,交易成功,179,0,陕西省,西安市,1,1
SW,3王亦琼01,2020/5/31 23:24,交易成功,125,0,上海,上海市,1,1
SW,0conniexy02,2020/5/31 23:38,交易成功,149,0,上海,上海市,1,1
SW,果果仔,2020/5/31 23:40,交易成功,35,0,四川省,成都市,2,1
SW,噗噗叽,2020/5/31 23:48,交易成功,114,0,云南省,昆明市,1,1
SW,1tb8160809_21,2020/6/1 0:18,交易成功,260,6,浙江省,杭州市,1,1
SW,倚峰,2020/6/1 1:00,交易成功,173,0,北京,北京市,2,0
SW,abc138,2020/6/1 6:44,交易成功,49,0,上海,上海市,2,1
SW,0cherry_86,2020/6/1 7:08,交易成功,200,0,上海,上海市,1,2
SW,2徐杰09,2020/6/1 7:32,交易成功,124,0,山东省,威海市,1,2
SW,5许逸1236,2020/6/1 7:42,交易成功,59,0,江苏省,苏州市,2,1
SW,7牛牛小牛6,2020/6/1 8:19,交易成功,134,0,上海,上海市,1,1
SW,1tb7848071_22,2020/6/1 8:34,交易成功,73,0,上海,上海市,5,1
SW,mthecarzyladm,2020/6/1 8:59,交易成功,271,0,河南省,信阳市,1,1
SW,m姹紫嫣红m,2020/6/1 9:01,交易成功,124,0,浙江省,宁波市,1,1
SW,0xiaohanhan09305c,2020/6/1 9:05,交易成功,204,0,江苏省,苏州市,1,1
SW,oclassicg,2020/6/1 9:33,交易成功,49,0,上海,上海市,2,1
SW,低le地,2020/6/1 10:00,交易成功,160,0,江苏省,徐州市,1,1
SW,事旧人吗,2020/6/1 10:05,交易成功,182,10,广西壮族自治区,桂林市,1,1
SW,代国家一级拖延表,2020/6/1 10:06,交易成功,74,0,广东省,清远市,1,2
SW,蚯178638584蚯,2020/6/1 10:19,交易成功,116,0,上海,上海市,1,1
SW,e郑女神panryeee,2020/6/1 10:27,交易成功,144,0,四川省,成都市,1,1
SW,n晟晟suy,2020/6/1 10:47,交易成功,73,0,四川省,宜宾市,3,1
SW,dprasoeo,2020/6/1 11:03,交易成功,363,0,上海,上海市,3,1
SW,红琴,2020/6/1 11:06,交易成功,221,0,陕西省,宝鸡市,1,1
SW,7sunlight8,2020/6/1 11:30,交易成功,153,0,辽宁省,沈阳市,1,1
SW,lcasa丶fa,2020/6/1 11:34,交易成功,264,6,浙江省,金华市,1,1
SW,8杨91036,2020/6/1 11:38,交易成功,146,0,广东省,河源市,1,1
SW,玩kitt偶,2020/6/1 11:57,交易成功,48,0,上海,上海市,2,1
SW,聪笨笨猪爱熊,2020/6/1 12:21,交易成功,149,0,上海,上海市,1,1
SW,节心情剂,2020/6/1 12:23,交易成功,71,0,北京,北京市,3,1
SW,9taleda9,2020/6/1 12:30,交易成功,239,0,北京,北京市,1,1
SW,5nicole126,2020/6/1 12:36,交易成功,159,10,陕西省,西安市,1,1
SW,3冰冰199100,2020/6/1 12:48,交易成功,270,0,福建省,莆田市,1,1
SW,_t_1479256689280,2020/6/1 13:03,交易成功,169,6,上海,上海市,1,1
SW,a芊芊abrd,2020/6/1 13:04,交易成功,155,0,北京,北京市,1,1
SW,旧easte梦,2020/6/1 13:21,交易成功,40,0,贵州省,黔南布依族苗族自治州,1,1
SW,1武悦wuyue4,2020/6/1 13:30,交易成功,182,0,河北省,廊坊市,1,1
SW,6t_1498149699531_02,2020/6/1 14:06,交易成功,124,0,山东省,泰安市,1,1
SW,云ll谷,2020/6/1 14:15,交易成功,266,0,山东省,泰安市,1,1
SW,密little静达,2020/6/1 14:17,交易成功,185,0,湖北省,武汉市,2,0
SW,ahqen,2020/6/1 14:34,交易成功,222,0,浙江省,温州市,1,1
SW,风欢,2020/6/1 14:50,交易成功,196,0,北京,北京市,1,1
SW,isupermone,2020/6/1 15:18,交易成功,47,0,上海,上海市,2,1
SW,3shyp7,2020/6/1 15:25,交易成功,202,0,上海,上海市,1,1
SW,1lcgreen19,2020/6/1 15:42,交易成功,111,0,上海,上海市,1,0
SW,ayimengtiann,2020/6/1 15:56,交易成功,39,0,山东省,济南市,2,1
SW,uelliebe,2020/6/1 15:59,交易成功,185,0,上海,上海市,1,1
SW,0磊大爷12,2020/6/1 16:02,交易成功,149,0,四川省,成都市,1,1
SW,6赵小林2,2020/6/1 16:06,交易成功,162,0,甘肃省,兰州市,1,1
SW,1tb5226201_22,2020/6/1 16:09,交易成功,196,0,安徽省,合肥市,1,1
SW,小晶,2020/6/1 16:19,交易成功,144,0,上海,上海市,1,1
SW,9yy45,2020/6/1 16:27,交易成功,75,0,广东省,湛江市,3,1
SW,8ivy_song10,2020/6/1 16:58,交易成功,73,0,上海,上海市,2,1
SW,lcwwjz050x,2020/6/1 17:01,交易成功,40,0,浙江省,温州市,1,0
SW,v陈泽,2020/6/1 17:11,交易成功,71,0,上海,上海市,3,2
SW,花skyle花,2020/6/1 18:08,交易成功,144,0,上海,上海市,1,1
SW,ivivianaa,2020/6/1 18:41,交易成功,48,0,上海,上海市,2,1
SW,1tb02032421,2020/6/1 18:44,交易成功,114,0,广东省,广州市,1,1
SW,佛八丶,2020/6/1 19:06,交易成功,149,0,山西省,朔州市,1,1
SW,umichelleo,2020/6/1 19:18,交易成功,263,8,北京,北京市,1,1
SW,0lulululu80,2020/6/1 20:05,交易成功,134,0,上海,上海市,1,1
SW,花栀开,2020/6/1 20:16,交易成功,215,0,浙江省,嘉兴市,1,2
SW,2啊67992,2020/6/1 20:38,交易成功,74,0,上海,上海市,1,1
SW,ax艳,2020/6/1 20:47,交易成功,129,0,广东省,东莞市,1,1
SW,7monkey6442988,2020/6/1 20:50,交易成功,134,0,山东省,德州市,1,1
SW,5胡jilo1236,2020/6/1 20:56,交易成功,229,0,安徽省,宿州市,1,1
SW,w戏洋洋o,2020/6/1 21:03,交易成功,242,0,辽宁省,辽阳市,1,1
SW,0藕芋贝贝29,2020/6/1 21:08,交易成功,125,0,福建省,厦门市,2,1
SW,宁兽,2020/6/1 21:09,交易成功,144,0,上海,上海市,1,1
SW,nfengbochg,2020/6/1 21:38,交易成功,32,0,上海,上海市,2,1
SW,ijohninga,2020/6/1 22:51,交易成功,40,0,上海,上海市,1,1
SW,elucyshcn,2020/6/1 23:06,交易成功,98,0,上海,上海市,4,1
SW,1lfz9013,2020/6/2 0:01,交易成功,236,0,上海,上海市,1,0
SW,1静静的鱼05,2020/6/2 0:03,交易成功,89,0,上海,上海市,3,1
SW,9kbx7,2020/6/2 0:03,交易成功,254,10,河南省,洛阳市,1,1
SW,aclaire_caii,2020/6/2 1:09,交易成功,272,0,广东省,广州市,1,1
SW,8康春8,2020/6/2 2:13,交易成功,237,0,江苏省,苏州市,1,2
SW,小给力巍,2020/6/2 7:01,交易成功,149,0,湖北省,武汉市,1,1
SW,5136715730王,2020/6/2 8:30,交易成功,213,6,上海,上海市,1,1
SW,居半士,2020/6/2 8:47,交易成功,254,0,辽宁省,大连市,2,1
SW,kydyuko,2020/6/2 9:29,交易成功,207,0,北京,北京市,1,1
SW,_0_阳光女0,2020/6/2 10:00,交易成功,112,0,河南省,郑州市,1,1
SW,yjyrl,2020/6/2 10:01,交易成功,228,0,浙江省,金华市,1,1
SW,ulbnt,2020/6/2 10:19,交易成功,145,0,辽宁省,盘锦市,1,0
SW,nchrisyyzhg,2020/6/2 10:32,交易成功,49,0,上海,上海市,1,2
SW,1周静怡0,2020/6/2 10:44,交易成功,238,0,江苏省,淮安市,1,1
SW,1tb088184_22,2020/6/2 10:47,交易成功,144,0,辽宁省,沈阳市,1,1
SW,1shenjie1,2020/6/2 11:04,交易成功,144,0,安徽省,芜湖市,1,1
SW,1vivian51,2020/6/2 11:18,交易成功,153,0,上海,上海市,2,2
SW,_xiaowej,2020/6/2 11:18,交易成功,46,0,上海,上海市,1,2
SW,0maxl1002,2020/6/2 11:26,交易成功,123,0,湖南省,长沙市,1,1
SW,nchaizhaogg,2020/6/2 11:28,交易成功,145,0,上海,上海市,1,2
SW,东好海,2020/6/2 11:38,交易成功,252,0,河南省,济源市,1,2
SW,美鑫子哒,2020/6/2 12:26,交易成功,139,0,江苏省,南通市,1,1
SW,iamyfranc,2020/6/2 13:27,交易成功,138,0,江苏省,苏州市,1,1
SW,s9csa,2020/6/2 13:35,交易成功,40,0,北京,北京市,1,1
SW,8一7,2020/6/2 13:52,交易成功,211,0,广东省,珠海市,1,1
SW,9cyh1500,2020/6/2 13:56,交易成功,270,0,浙江省,绍兴市,1,0
SW,k妙妙芙digo,2020/6/2 14:10,交易成功,185,0,北京,北京市,2,1
SW,千村长家的金,2020/6/2 14:25,交易成功,149,0,湖南省,株洲市,1,1
SW,童ore装,2020/6/2 15:21,交易成功,181,0,浙江省,杭州市,1,1
SW,天ds空,2020/6/2 15:22,交易成功,49,0,湖南省,常德市,2,1
SW,7amy136202029,2020/6/2 15:37,交易成功,144,0,广东省,深圳市,1,1
SW,0海阔天空8750,2020/6/2 15:47,交易成功,49,0,上海,上海市,2,1
SW,0cathycf22,2020/6/2 15:48,交易成功,49,0,北京,北京市,1,1
SW,0shanshan513,2020/6/2 15:55,交易成功,173,0,广东省,佛山市,1,1
SW,9youyou2018,2020/6/2 16:07,交易成功,244,0,上海,上海市,1,1
SW,4我畅哥不是胡的101843,2020/6/2 16:16,交易成功,150,0,江苏省,常州市,1,1
SW,1mr丶12,2020/6/2 16:17,交易成功,156,0,湖北省,武汉市,2,1
SW,2douyu09,2020/6/2 16:39,交易成功,141,0,上海,上海市,2,1
SW,柳柳,2020/6/2 16:57,交易成功,239,0,安徽省,合肥市,1,1
SW,2oceansid7,2020/6/2 16:57,交易成功,122,0,四川省,甘孜藏族自治州,1,2
SW,6tyq50,2020/6/2 17:09,交易成功,180,0,重庆,重庆市,1,1
SW,gvephy,2020/6/2 17:43,交易成功,149,0,重庆,重庆市,1,1
SW,qyeyeloveqi,2020/6/2 18:28,交易成功,144,0,江苏省,南京市,1,1
SW,笨晶晶笨,2020/6/2 18:59,交易成功,89,0,上海,上海市,3,1
SW,可辛儿,2020/6/2 19:03,交易成功,72,0,广东省,佛山市,1,1
SW,一麾秀,2020/6/2 20:14,交易成功,49,0,上海,上海市,1,1
SW,6chenxinli6,2020/6/2 20:21,交易成功,148,0,河南省,周口市,1,1
SW,ezhujinglawr,2020/6/2 20:23,交易成功,238,0,江苏省,徐州市,1,2
SW,兴黄春源,2020/6/2 20:30,交易成功,152,0,广东省,广州市,1,1
SW,0人走茶凉05,2020/6/2 21:20,交易成功,116,0,湖北省,襄阳市,1,1
SW,柏贤,2020/6/2 21:26,交易成功,193,0,辽宁省,辽阳市,2,1
SW,2wm3,2020/6/2 21:27,交易成功,98,0,上海,上海市,3,1
SW,rweiweilovesubu,2020/6/2 21:31,交易成功,170,0,上海,上海市,1,2
SW,atinatinao,2020/6/2 21:33,交易成功,201,0,江苏省,苏州市,1,1
SW,ishirley_kae,2020/6/2 21:44,交易成功,244,0,上海,上海市,1,1
SW,9putao19,2020/6/2 21:55,交易成功,149,0,北京,北京市,1,2
SW,yiris_yyyyy,2020/6/2 21:56,交易成功,90,0,广东省,广州市,4,1
SW,8白色贝壳95,2020/6/2 22:00,交易成功,188,0,江苏省,南通市,1,1
SW,1xuli7108,2020/6/2 22:03,交易成功,148,0,浙江省,湖州市,1,1
SW,1频12,2020/6/2 22:05,交易成功,159,0,广东省,广州市,1,1
SW,ahaz,2020/6/2 22:23,交易成功,254,0,上海,上海市,2,1
SW,zesp,2020/6/2 22:37,交易成功,235,0,上海,上海市,1,1
SW,9鸿鸾禧19,2020/6/2 22:53,交易成功,144,0,北京,北京市,1,1
SW,3yongxiyixin01,2020/6/2 22:56,交易成功,34,0,重庆,重庆市,2,2
SW,2青衣悠悠880,2020/6/2 22:57,交易成功,149,0,陕西省,咸阳市,1,1
SW,dzxlpaa,2020/6/2 23:05,交易成功,44,0,广东省,深圳市,2,1
SW,0zz199016,2020/6/2 23:09,交易成功,59,0,北京,北京市,2,2
SW,85u88,2020/6/2 23:21,交易成功,50,0,北京,北京市,4,2
SW,djoyceaj,2020/6/2 23:36,交易成功,49,0,江苏省,扬州市,1,1
SW,8dandan11y,2020/6/2 23:38,交易成功,144,0,黑龙江省,哈尔滨市,1,1
SW,沾不抽烟酒,2020/6/3 0:02,交易成功,247,0,山东省,济南市,1,1
SW,1circlezhou04,2020/6/3 0:31,交易成功,148,0,浙江省,杭州市,1,1
SW,8fq3cije,2020/6/3 0:32,交易成功,168,0,湖北省,武汉市,1,1
SW,0chuan9,2020/6/3 1:10,交易成功,257,0,辽宁省,大连市,1,1
SW,邗紫钦,2020/6/3 2:17,交易成功,246,0,江苏省,苏州市,1,1
SW,会战淘,2020/6/3 2:52,交易成功,75,0,北京,北京市,3,2
SW,7rose88,2020/6/3 5:04,交易成功,260,0,浙江省,金华市,1,2
SW,达天人,2020/6/3 5:45,交易成功,144,0,上海,上海市,1,1
SW,ahulo,2020/6/3 7:33,交易成功,60,0,江苏省,常州市,2,1
SW,风等,2020/6/3 8:42,交易成功,209,0,安徽省,合肥市,1,1
SW,8tb80115,2020/6/3 8:48,交易成功,114,0,浙江省,金华市,1,1
SW,n杨玲阳阳yg,2020/6/3 8:55,交易成功,235,0,贵州省,贵阳市,1,1
SW,1cici_x2,2020/6/3 9:06,交易成功,38,0,上海,上海市,1,1
SW,w白马丸x,2020/6/3 9:15,交易成功,39,0,浙江省,杭州市,2,2
SW,7fredzhang_13,2020/6/3 9:23,交易成功,157,0,上海,上海市,1,1
SW,紫lavende洋,2020/6/3 9:25,交易成功,213,0,四川省,德阳市,1,1
SW,5徐大美女1236,2020/6/3 9:26,交易成功,223,0,湖北省,仙桃市,1,1
SW,t大靖b,2020/6/3 9:37,交易成功,95,0,北京,北京市,3,1
SW,1changchanger06,2020/6/3 9:42,交易成功,134,0,北京,北京市,1,1
SW,旭妮,2020/6/3 9:45,交易成功,208,0,浙江省,宁波市,1,1
SW,云云,2020/6/3 10:00,交易成功,129,0,湖南省,岳阳市,1,1
SW,2紫色么儿0,2020/6/3 10:43,交易成功,151,0,广东省,中山市,1,1
SW,aleegn,2020/6/3 10:54,交易成功,154,0,四川省,成都市,1,1
SW,腿我男神大i,2020/6/3 11:18,交易成功,218,8,广东省,深圳市,1,1
SW,adanijec,2020/6/3 12:10,交易成功,251,0,上海,上海市,1,1
SW,0julia6401,2020/6/3 12:19,交易成功,198,0,北京,北京市,3,1
SW,6t_1494488883996_00,2020/6/3 12:28,交易成功,40,0,贵州省,黔西南布依族苗族自治州,1,1
SW,小草莓腰,2020/6/3 12:37,交易成功,49,0,上海,上海市,1,1
SW,8joezhou17,2020/6/3 13:20,交易成功,249,0,广东省,广州市,1,1
SW,包小草时包,2020/6/3 13:21,交易成功,266,0,上海,上海市,1,1
SW,0t_1508824546535_05,2020/6/3 13:36,交易成功,227,0,湖北省,黄冈市,2,0
SW,温冰的角落寻找柔,2020/6/3 13:41,交易成功,136,0,江苏省,南京市,1,2
SW,0dakota_28,2020/6/3 13:42,交易成功,144,0,上海,上海市,1,1
SW,姐乐乐侠姐,2020/6/3 13:47,交易成功,144,0,重庆,重庆市,1,2
SW,8qxy17,2020/6/3 13:53,交易成功,134,0,河北省,张家口市,1,1
SW,4孙悟空有用的125,2020/6/3 14:06,交易成功,206,0,辽宁省,沈阳市,1,1
SW,7zyy9975,2020/6/3 14:09,交易成功,272,0,陕西省,西安市,1,1
SW,1邱栋2,2020/6/3 14:15,交易成功,49,0,广东省,广州市,2,1
SW,1邱栋2,2020/6/3 14:20,交易成功,49,0,广东省,广州市,2,1
SW,0wendy338,2020/6/3 14:24,交易成功,42,0,上海,上海市,2,2
SW,9tb43928,2020/6/3 14:38,交易成功,84,0,上海,上海市,1,1
SW,小柚姐,2020/6/3 14:53,交易成功,139,0,江苏省,南通市,1,1
SW,雷四电,2020/6/3 15:06,交易成功,236,8,广东省,深圳市,1,2
SW,小向牛奶奋斗雨,2020/6/3 15:17,交易成功,144,0,江西省,赣州市,1,1
SW,7王侠13,2020/6/3 15:23,交易成功,269,0,上海,上海市,1,1
SW,2学俊03,2020/6/3 15:34,交易成功,128,0,广西壮族自治区,南宁市,1,2
SW,darmonico,2020/6/3 15:35,交易成功,142,0,广东省,东莞市,1,1
SW,芽筱荟子,2020/6/3 15:43,交易成功,194,0,江苏省,无锡市,1,1
SW,1tb1465025_23,2020/6/3 16:03,交易成功,114,0,湖北省,武汉市,1,0
SW,小赵磊博,2020/6/3 16:41,交易成功,212,0,上海,上海市,1,1
SW,6毛毛球球15,2020/6/3 16:52,交易成功,168,0,浙江省,杭州市,1,1
SW,lhyesungemy,2020/6/3 17:06,交易成功,58,0,上海,上海市,3,1
SW,1coa,2020/6/3 18:11,交易成功,44,0,北京,北京市,2,2
SW,胡洋,2020/6/3 18:27,交易成功,129,0,重庆,重庆市,1,1
SW,老冰工大,2020/6/3 19:03,交易成功,183,0,贵州省,黔东南苗族侗族自治州,1,1
SW,9黄小慧80,2020/6/3 19:35,交易成功,144,0,福建省,南平市,1,1
SW,而立,2020/6/3 19:44,交易成功,202,0,浙江省,温州市,1,1
SW,1tb480314_23,2020/6/3 19:55,交易成功,73,0,广东省,惠州市,2,1
SW,2冬日花3,2020/6/3 19:56,交易成功,144,0,内蒙古自治区,呼伦贝尔市,1,1
SW,6柠檬可6,2020/6/3 20:00,交易成功,271,0,江苏省,徐州市,1,2
SW,1tb8235351_21,2020/6/3 20:06,交易成功,180,0,天津,天津市,1,1
SW,l米有lu,2020/6/3 20:15,交易成功,49,0,湖北省,武汉市,1,1
SW,英晓凡,2020/6/3 20:16,交易成功,258,0,浙江省,绍兴市,1,1
SW,9doudou5,2020/6/3 20:16,交易成功,49,0,广东省,深圳市,2,1
SW,永峡,2020/6/3 20:23,交易成功,136,0,陕西省,安康市,1,2
