order_id,user_id,price,platform,payment_provider,create_time,pay_time
52998,57851695,248,android,alipay,2020/2/24 15:43,2020/2/24 15:44
53000,75201121,248,ios,applepay,2020/2/24 15:48,2020/4/1 12:05
53002,27250920,248,ios,applepay,2020/2/24 15:57,2020/4/1 12:05
53007,123416852,68,android,alipay,2020/2/24 16:12,2020/2/24 16:13
53008,76857735,25,android,wxpay,2020/2/24 16:12,2020/2/24 16:13
53009,124223445,248,android,wxpay,2020/2/24 16:13,2020/2/24 16:14
53010,103037984,25,android,alipay,2020/2/24 16:17,2020/2/24 16:18
53011,95910926,25,ios,applepay,2020/2/24 16:23,2020/4/1 12:05
53014,50274488,248,ios,applepay,2020/2/24 16:36,2020/4/1 12:05
53016,100414037,248,android,wxpay,2020/2/24 16:36,2020/2/24 16:37
53020,87857052,25,android,wxpay,2020/2/24 16:39,2020/2/24 16:40
53021,22761727,68,ios,applepay,2020/2/24 16:41,2020/4/1 12:05
53030,124250184,25,ios,applepay,2020/2/24 17:14,2020/4/1 12:05
53031,63743824,68,ios,applepay,2020/2/24 17:18,2020/4/1 12:05
53032,123166695,68,android,wxpay,2020/2/24 17:22,2020/2/24 17:23
53033,88216884,25,android,wxpay,2020/7/7 21:39,2020/7/7 21:40
53034,73735250,248,android,wxpay,2020/2/24 17:28,2020/2/24 17:29
53036,123452651,25,android,wxpay,2020/2/24 17:30,2020/2/24 17:35
53039,77933298,248,ios,applepay,2020/2/24 17:45,2020/4/1 12:05
53040,96775347,25,ios,wxpay,2020/2/24 17:45,2020/2/24 17:46
53041,19404586,248,ios,applepay,2020/2/24 17:49,2020/4/1 12:05
53042,124153275,248,android,alipay,2020/2/24 17:50,2020/2/24 17:51
53043,73978211,248,ios,applepay,2020/2/24 17:51,2020/4/1 12:05
53044,36674329,25,ios,applepay,2020/2/24 17:55,2020/4/1 12:05
53050,110359277,68,android,alipay,2020/2/24 18:07,2020/2/24 18:08
53051,68602270,248,ios,applepay,2020/2/24 18:08,2020/4/1 12:05
53055,95478279,248,android,wxpay,2020/2/24 18:19,2020/2/24 18:20
53060,57086423,68,ios,applepay,2020/2/24 18:50,2020/4/1 12:05
53061,93955902,248,ios,applepay,2020/2/24 18:57,2020/2/24 18:58
53063,87101972,25,ios,applepay,2020/3/25 7:58,2020/4/1 12:06
53064,87101972,25,ios,applepay,2020/7/7 7:33,2020/7/7 7:34
53068,120458671,25,ios,applepay,2020/2/24 19:16,2020/4/1 12:05
53069,80644593,248,ios,applepay,2020/2/24 19:16,2020/4/1 12:05
53070,15977193,68,ios,applepay,2020/2/24 19:18,2020/4/1 12:05
53071,104937798,248,ios,applepay,2020/2/24 19:31,2020/4/1 12:05
53076,124252327,25,android,wxpay,2020/2/24 19:41,2020/2/24 19:42
53077,74772820,25,android,alipay,2020/2/24 19:41,2020/2/24 19:42
53079,85428557,25,android,wxpay,2020/2/24 19:49,2020/2/24 19:50
53080,87873736,248,android,alipay,2020/2/24 19:51,2020/2/24 19:52
53081,117896113,248,android,wxpay,2020/2/24 19:58,2020/2/24 19:59
53083,18983533,68,android,wxpay,2020/2/24 19:58,2020/2/24 20:01
53084,89660101,248,ios,applepay,2020/2/24 20:05,2020/4/1 12:05
53085,100469466,25,android,wxpay,2020/2/24 20:05,2020/2/24 20:06
53086,82902666,248,ios,applepay,2020/2/24 20:07,2020/2/24 20:09
53089,124156245,248,android,wxpay,2020/2/24 20:15,2020/2/24 20:16
53092,96240817,68,ios,applepay,2020/2/24 20:19,2020/4/1 12:05
53093,124265721,25,ios,applepay,2020/2/24 19:39,2020/4/1 12:05
53095,81589086,25,android,wxpay,2020/2/24 20:23,2020/2/24 20:24
53096,52864979,25,ios,applepay,2020/2/24 20:29,2020/4/1 12:05
53100,35610769,25,ios,applepay,2020/2/24 20:36,2020/4/1 12:05
53101,123441660,248,android,wxpay,2020/2/24 20:37,2020/2/24 20:38
53105,36678314,248,android,alipay,2020/2/24 20:42,2020/2/24 20:43
53106,120264495,248,android,alipay,2020/2/24 20:45,2020/2/24 20:46
53107,123408450,68,ios,applepay,2020/2/24 20:46,2020/4/1 12:05
53108,113296763,25,ios,applepay,2020/2/24 20:55,2020/4/1 12:05
53110,96940367,248,ios,wxpay,2020/2/24 20:59,2020/2/24 21:00
53111,118563643,25,ios,applepay,2020/2/24 21:01,2020/4/1 12:05
53114,102007966,248,android,wxpay,2020/2/24 21:09,2020/2/24 21:10
53115,124268697,25,android,wxpay,2020/2/24 21:10,2020/2/24 21:11
53117,29379122,68,ios,applepay,2020/6/25 16:35,2020/6/25 16:36
53118,61283836,248,ios,applepay,2020/2/24 21:20,2020/4/1 12:05
53122,30197629,248,ios,applepay,2020/2/24 21:41,2020/4/1 12:05
53123,109887130,68,android,wxpay,2020/2/24 21:42,2020/2/24 21:43
53125,77718176,25,ios,applepay,2020/2/24 21:52,2020/4/1 12:05
53127,30661761,248,android,wxpay,2020/2/24 22:07,2020/2/24 22:08
53128,123705013,248,android,wxpay,2020/2/24 22:07,2020/2/24 22:08
53133,58396394,248,android,wxpay,2020/2/24 22:12,2020/2/24 22:13
53140,42855620,25,ios,applepay,2020/2/24 22:26,2020/4/1 12:05
53142,28921498,248,ios,applepay,2020/2/24 22:35,2020/4/1 12:05
53143,87254148,248,android,wxpay,2020/2/24 22:36,2020/2/24 22:37
53144,123993568,248,ios,applepay,2020/2/24 22:36,2020/4/1 12:05
53147,15504690,25,ios,applepay,2020/3/23 21:54,2020/4/1 12:06
53151,109555407,248,ios,applepay,2020/2/24 22:49,2020/4/1 12:05
53153,82486488,248,ios,applepay,2020/2/24 22:54,2020/4/1 12:05
53161,82156906,25,android,wxpay,2020/2/24 23:14,2020/2/24 23:15
53167,10548642,248,ios,applepay,2020/2/24 23:23,2020/4/1 12:05
53170,124290618,248,ios,applepay,2020/2/24 23:29,2020/4/1 12:05
53174,123628593,248,ios,applepay,2020/3/30 20:21,2020/4/1 12:06
53176,71521359,25,android,wxpay,2020/2/24 23:39,2020/2/24 23:40
53179,123782352,248,ios,applepay,2020/2/24 23:46,2020/4/1 12:05
53180,123999002,25,android,wxpay,2020/2/24 23:46,2020/2/24 23:47
53182,93503852,248,ios,applepay,2020/3/24 11:51,2020/3/24 11:52
53183,103424156,25,ios,applepay,2020/2/24 22:34,2020/4/1 12:05
53184,46715203,25,ios,applepay,2020/2/24 23:53,2020/4/1 12:05
53185,41084203,248,android,alipay,2020/2/24 23:55,2020/2/24 23:56
53190,98159981,25,ios,applepay,2020/2/25 0:06,2020/4/1 12:05
53192,54627696,68,ios,applepay,2020/2/25 0:17,2020/4/1 12:05
53194,19377322,25,ios,applepay,2020/2/25 0:28,2020/4/1 12:05
53195,124166330,248,ios,applepay,2020/2/25 0:30,2020/4/1 12:05
53197,124293313,248,ios,applepay,2020/2/25 0:56,2020/4/1 12:05
53199,51506126,25,ios,applepay,2020/2/25 1:03,2020/4/1 12:05
53201,31676465,25,android,wxpay,2020/2/25 1:57,2020/2/25 1:58
53202,121004186,68,android,alipay,2020/2/25 2:12,2020/2/25 2:13
53204,124296979,25,ios,applepay,2020/3/26 4:02,2020/4/1 12:06
53212,87907103,68,android,wxpay,2020/2/25 7:04,2020/2/25 7:05
53215,15388561,248,android,wxpay,2020/5/2 15:36,2020/5/2 15:37
53216,123468874,25,android,wxpay,2020/2/25 7:28,2020/2/25 7:29
53220,124302451,248,android,wxpay,2020/2/25 8:07,2020/2/25 8:08
53224,51998705,248,ios,applepay,2020/3/21 11:31,2020/4/1 12:06
53227,124227983,248,android,wxpay,2020/2/25 8:24,2020/2/25 8:25
53228,18152998,248,ios,applepay,2020/2/25 8:25,2020/4/1 12:05
53231,107106098,25,android,alipay,2020/2/25 8:34,2020/2/25 8:35
53232,115643550,68,ios,applepay,2020/3/26 14:35,2020/4/1 12:06
53240,124307272,248,ios,applepay,2020/2/25 9:00,2020/4/1 12:05
53241,119356306,248,ios,applepay,2020/2/25 9:08,2020/4/1 12:05
53243,121053554,248,ios,applepay,2020/2/25 9:18,2020/4/1 12:05
53244,78909026,248,android,wxpay,2020/2/25 9:20,2020/2/25 9:21
53245,19041206,248,ios,applepay,2020/2/25 9:19,2020/2/25 9:21
53247,12520927,25,ios,applepay,2020/2/25 9:24,2020/4/1 12:05
53252,92363473,25,android,wxpay,2020/2/25 9:38,2020/2/25 9:39
53254,99314772,248,android,wxpay,2020/2/25 9:44,2020/2/25 9:45
53257,87020745,68,ios,applepay,2020/3/26 23:17,2020/4/1 12:06
53258,124292614,68,ios,applepay,2020/2/25 10:04,2020/4/1 12:05
53259,123876762,25,ios,applepay,2020/2/25 10:05,2020/4/1 12:05
53261,22262503,248,ios,applepay,2020/2/23 23:09,2020/4/1 12:05
53263,45440604,25,ios,applepay,2020/2/24 1:48,2020/4/1 12:05
53264,38995647,68,ios,applepay,2020/2/24 17:23,2020/4/1 12:05
53269,72553647,248,ios,applepay,2020/2/24 9:38,2020/4/1 12:05
53270,124291179,25,ios,applepay,2020/2/25 10:33,2020/4/1 12:05
53271,91786393,248,ios,applepay,2020/2/24 2:14,2020/4/1 12:05
53272,121140465,25,ios,applepay,2020/2/25 10:50,2020/4/1 12:05
53273,69091026,25,ios,applepay,2020/2/25 10:51,2020/4/1 12:05
53274,82317600,68,android,wxpay,2020/2/25 10:54,2020/2/25 10:55
53275,124314567,25,ios,applepay,2020/2/25 10:57,2020/4/1 12:05
53278,121213196,248,android,wxpay,2020/2/25 11:10,2020/2/25 11:11
53280,124235358,25,ios,applepay,2020/3/26 10:10,2020/4/1 12:06
53281,117959324,25,android,wxpay,2020/2/25 11:17,2020/2/25 11:18
53282,54526468,68,android,alipay,2020/2/25 11:17,2020/2/25 11:18
53283,124224562,25,ios,applepay,2020/2/25 11:19,2020/4/1 12:05
53285,19880537,248,android,wxpay,2020/2/25 11:23,2020/2/25 11:24
53288,53230085,25,ios,applepay,2020/2/25 11:27,2020/4/1 12:05
53290,72942281,248,android,wxpay,2020/2/25 11:34,2020/2/25 11:35
53293,124132133,25,ios,applepay,2020/2/25 11:43,2020/4/1 12:05
53295,94594587,68,ios,applepay,2020/7/7 15:17,2020/7/7 15:18
53297,47526393,25,ios,applepay,2020/2/25 9:38,2020/4/1 12:05
53298,121992816,248,ios,applepay,2020/2/25 11:52,2020/4/1 12:05
53299,59443671,248,android,wxpay,2020/2/25 11:52,2020/2/25 11:53
53300,117363557,25,ios,applepay,2020/2/25 12:00,2020/4/1 12:05
53304,121234917,68,android,wxpay,2020/2/25 12:23,2020/2/25 12:24
53306,101309046,68,ios,applepay,2020/2/25 12:32,2020/4/1 12:05
53309,107286922,25,ios,applepay,2020/2/25 12:49,2020/4/1 12:05
53310,81862744,25,ios,applepay,2020/2/25 12:49,2020/4/1 12:05
53311,16419343,25,ios,applepay,2020/2/25 13:00,2020/4/1 12:05
53312,47473407,248,android,alipay,2020/2/25 13:05,2020/2/25 13:06
53314,59381821,248,android,wxpay,2020/2/25 13:06,2020/2/25 13:07
53315,68895658,248,ios,applepay,2020/2/25 13:09,2020/4/1 12:05
53316,108863638,248,android,wxpay,2020/2/25 13:12,2020/2/25 13:13
53322,118857178,68,android,wxpay,2020/2/25 13:49,2020/2/25 13:50
53325,57135578,25,android,alipay,2020/2/25 13:56,2020/2/25 13:57
53326,85114572,25,ios,applepay,2020/2/25 13:57,2020/2/25 13:58
53330,94635680,68,ios,applepay,2020/2/25 14:10,2020/4/1 12:05
53331,10997524,25,android,alipay,2020/2/25 14:28,2020/2/25 14:29
53332,117676972,248,ios,applepay,2020/2/25 14:29,2020/4/1 12:05
53333,119398872,25,android,wxpay,2020/3/26 14:18,2020/3/26 14:19
53335,80754321,248,ios,applepay,2020/2/25 14:49,2020/4/1 12:05
53342,70156790,248,ios,applepay,2020/2/25 15:10,2020/2/25 15:11
53343,120161582,25,ios,applepay,2020/2/25 15:15,2020/4/1 12:05
53344,114831400,25,android,wxpay,2020/2/25 15:15,2020/2/25 15:16
53345,122439273,25,android,wxpay,2020/2/25 15:25,2020/2/25 15:26
53348,107925726,25,android,alipay,2020/2/25 15:31,2020/2/25 15:32
53349,69044392,68,ios,applepay,2020/2/25 15:34,2020/4/1 12:05
53353,114404288,248,android,alipay,2020/2/25 16:01,2020/2/25 16:02
53354,95108322,68,ios,applepay,2020/2/25 16:00,2020/4/1 12:05
53355,39466868,248,ios,applepay,2020/3/8 22:27,2020/4/1 12:06
53357,124347110,248,ios,applepay,2020/2/25 16:15,2020/4/1 12:05
53359,16728579,248,android,wxpay,2020/2/25 16:21,2020/2/25 16:22
53360,107500191,248,android,wxpay,2020/2/25 16:31,2020/2/25 16:32
53361,122816570,248,android,wxpay,2020/2/25 16:31,2020/2/25 16:32
53364,80070781,68,ios,applepay,2020/2/25 16:35,2020/4/1 12:05
53365,28777001,248,ios,applepay,2020/2/25 16:36,2020/4/1 12:05
53369,53537875,25,ios,applepay,2020/3/27 10:23,2020/4/1 12:06
53370,99045644,68,ios,applepay,2020/2/25 16:51,2020/4/1 12:05
53371,65585487,248,ios,applepay,2020/2/25 16:53,2020/4/1 12:05
53372,38383039,248,ios,applepay,2020/2/25 16:59,2020/4/1 12:05
53374,119365068,248,android,wxpay,2020/2/25 17:02,2020/2/25 17:03
53376,65195766,25,ios,applepay,2020/2/25 17:18,2020/4/1 12:05
53378,70796920,68,ios,applepay,2020/2/25 17:13,2020/4/1 12:05
53380,101320165,248,ios,applepay,2020/2/25 16:37,2020/4/1 12:05
53381,53550047,248,ios,applepay,2020/2/25 17:27,2020/4/1 12:05
53382,97223385,248,ios,applepay,2020/2/25 17:31,2020/4/1 12:05
53383,40208651,68,ios,applepay,2020/2/25 17:31,2020/4/1 12:05
53387,124348171,248,ios,applepay,2020/2/25 17:46,2020/4/1 12:05
53388,58598889,248,ios,applepay,2020/2/25 17:49,2020/4/1 12:05
53390,124051191,25,ios,applepay,2020/3/26 17:20,2020/4/1 12:06
53393,124357004,68,ios,applepay,2020/3/27 10:05,2020/4/1 12:06
53394,55169333,248,ios,applepay,2020/2/25 18:27,2020/4/1 12:05
53400,124166841,248,ios,applepay,2020/2/25 18:46,2020/4/1 12:05
53401,34499235,248,android,wxpay,2020/2/25 18:49,2020/2/25 18:50
53402,105085296,248,ios,applepay,2020/2/25 18:50,2020/4/1 12:05
53404,20697493,25,ios,applepay,2020/2/25 19:14,2020/4/1 12:05
53407,30055748,248,android,wxpay,2020/2/25 19:18,2020/2/25 19:19
53408,124357642,25,ios,applepay,2020/2/25 19:19,2020/4/1 12:05
53411,103550499,68,android,alipay,2020/2/25 19:36,2020/2/25 19:37
53412,45041343,25,ios,applepay,2020/2/25 19:38,2020/4/1 12:05
53414,124365075,248,ios,applepay,2020/2/25 19:40,2020/4/1 12:05
53416,116665163,25,android,wxpay,2020/2/25 19:40,2020/2/25 19:42
53417,116665163,25,android,wxpay,2020/7/13 22:40,2020/7/13 22:41
53418,117770533,248,android,alipay,2020/2/25 19:42,2020/2/25 19:43
53421,123994668,248,ios,applepay,2020/2/24 22:33,2020/4/1 12:05
53422,115339187,68,ios,applepay,2020/2/25 19:52,2020/4/1 12:05
53426,107864849,248,ios,applepay,2020/2/25 20:01,2020/4/1 12:05
53427,95807004,25,android,wxpay,2020/2/25 20:05,2020/2/25 20:06
53428,61730553,248,ios,applepay,2020/2/25 20:06,2020/4/1 12:05
53430,124359288,25,android,wxpay,2020/2/25 20:09,2020/2/25 20:10
53431,113975583,25,android,wxpay,2020/2/25 20:09,2020/2/25 20:10
53436,123245725,248,android,wxpay,2020/2/25 20:29,2020/2/25 20:33
53438,100025213,248,ios,applepay,2020/2/25 20:35,2020/4/1 12:05
53439,78538543,248,ios,applepay,2020/2/25 20:37,2020/4/1 12:05
53441,13862481,248,ios,applepay,2020/2/25 20:40,2020/4/1 12:05
53443,88644550,25,ios,applepay,2020/5/15 0:32,2020/5/15 0:33
53444,119919342,248,ios,applepay,2020/2/25 20:50,2020/4/1 12:05
53445,77851372,25,android,wxpay,2020/2/25 20:54,2020/2/25 20:55
53446,17814087,248,ios,applepay,2020/2/25 20:59,2020/4/1 12:05
53449,124370820,25,ios,applepay,2020/2/25 21:07,2020/4/1 12:05
53452,47683011,25,android,wxpay,2020/2/25 21:11,2020/2/25 21:12
53455,50717602,248,ios,applepay,2020/2/25 21:09,2020/4/1 12:05
53459,26713835,248,android,wxpay,2020/2/25 21:20,2020/2/25 21:21
53460,121770811,248,android,wxpay,2020/2/25 21:22,2020/2/25 21:23
53462,65380966,248,ios,applepay,2020/2/25 21:30,2020/4/1 12:05
53463,75501095,248,ios,applepay,2020/2/25 21:31,2020/4/1 12:05
53470,124378868,248,android,wxpay,2020/2/25 21:45,2020/2/25 21:46
53471,124377635,25,ios,applepay,2020/2/25 21:48,2020/4/1 12:05
53472,105129654,25,ios,applepay,2020/2/25 21:49,2020/4/1 12:05
53473,24456922,248,ios,applepay,2020/2/25 21:49,2020/4/1 12:05
53474,113402545,68,android,alipay,2020/2/25 21:49,2020/2/25 21:50
53476,124287092,25,ios,applepay,2020/4/3 21:28,2020/4/3 21:29
53477,124036821,25,ios,applepay,2020/2/25 21:20,2020/4/1 12:05
53478,124379471,25,ios,applepay,2020/2/25 22:09,2020/4/1 12:05
53486,123883261,25,ios,applepay,2020/2/25 22:24,2020/4/1 12:05
53489,14652003,248,ios,applepay,2020/2/25 22:32,2020/4/1 12:05
53495,18197933,248,ios,applepay,2020/5/9 8:27,2020/5/9 8:28
53496,54538397,248,ios,applepay,2020/2/25 23:00,2020/2/25 23:01
53499,47926801,25,android,wxpay,2020/2/25 23:07,2020/2/25 23:08
53501,124273625,248,ios,applepay,2020/2/25 23:09,2020/4/1 12:05
53506,82868691,248,ios,applepay,2020/2/25 23:38,2020/4/1 12:05
53507,123884437,25,android,alipay,2020/2/25 23:38,2020/2/25 23:39
53509,31701996,25,ios,applepay,2020/2/25 23:50,2020/4/1 12:05
53512,15211685,25,ios,applepay,2020/2/25 23:59,2020/4/1 12:05
53513,97158553,248,ios,applepay,2020/2/26 0:01,2020/4/1 12:05
53516,116930006,248,android,wxpay,2020/2/26 0:10,2020/2/26 0:11
53517,121517285,25,ios,applepay,2020/2/26 0:13,2020/4/1 12:05
53519,35078918,25,android,wxpay,2020/3/27 10:34,2020/3/27 10:35
53520,124384079,68,ios,applepay,2020/2/26 0:36,2020/4/1 12:05
53522,83089283,248,ios,applepay,2020/2/26 1:19,2020/4/1 12:05
53523,117743996,25,android,wxpay,2020/2/26 1:39,2020/2/26 1:40
53524,117506555,248,android,wxpay,2020/6/12 15:31,2020/6/12 15:32
53525,40610601,25,android,wxpay,2020/2/26 2:17,2020/2/26 2:18
53529,116387731,248,android,wxpay,2020/2/26 5:29,2020/2/26 5:30
53531,79225724,248,ios,applepay,2020/2/26 6:43,2020/4/1 12:05
53535,84405635,248,ios,applepay,2020/4/1 13:14,2020/4/1 13:15
53536,16745073,68,android,wxpay,2020/5/14 7:48,2020/5/14 7:49
53537,115146518,248,ios,wxpay,2020/2/26 7:25,2020/2/26 7:26
53539,74355100,248,ios,wxpay,2020/2/26 7:28,2020/2/26 7:29
53545,82927655,25,ios,applepay,2020/2/26 7:38,2020/4/1 12:05
53549,73164221,25,ios,applepay,2020/2/26 7:52,2020/4/1 12:05
53553,122909157,248,ios,applepay,2020/2/26 8:06,2020/4/1 12:05
53557,120788068,25,android,alipay,2020/2/26 8:25,2020/2/26 8:26
53563,41291669,25,ios,applepay,2020/2/26 9:04,2020/4/1 12:05
53564,119248274,68,ios,applepay,2020/2/1 9:07,2020/4/1 12:05
53565,71837922,248,ios,applepay,2020/2/26 9:11,2020/4/1 12:05
53566,123401169,68,ios,applepay,2020/2/26 9:13,2020/4/1 12:05
53570,57446862,25,ios,applepay,2020/2/26 9:22,2020/4/1 12:05
53581,104377219,68,android,wxpay,2020/2/26 9:49,2020/2/26 9:50
53582,112806191,248,ios,applepay,2020/2/26 9:51,2020/4/1 12:05
53584,124319236,248,android,wxpay,2020/2/26 9:54,2020/2/26 9:55
53585,11159949,25,ios,applepay,2020/4/13 0:16,2020/4/13 0:17
53586,70008405,68,ios,applepay,2020/4/18 17:14,2020/4/18 17:15
53591,91530068,25,android,alipay,2020/3/26 6:36,2020/3/26 6:37
53594,124412113,25,ios,applepay,2020/2/26 10:12,2020/4/1 12:05
53596,28240006,248,ios,applepay,2020/2/26 10:15,2020/4/1 12:05
53597,119270047,25,android,wxpay,2020/2/26 10:17,2020/2/26 10:18
53598,124409306,25,ios,applepay,2020/2/26 10:21,2020/4/1 12:05
53600,123177071,248,android,wxpay,2020/2/26 10:28,2020/2/26 10:29
53604,119462252,25,ios,applepay,2020/2/26 10:35,2020/4/1 12:05
53611,124413023,248,ios,applepay,2020/2/26 10:50,2020/4/1 12:05
53612,56890564,248,ios,wxpay,2020/2/26 10:53,2020/2/26 10:54
53614,90770659,248,ios,applepay,2020/2/26 9:54,2020/4/1 12:05
53615,15799121,68,ios,applepay,2020/2/26 11:00,2020/4/1 12:05
53619,22949967,248,ios,applepay,2020/2/26 11:13,2020/4/1 12:05
53626,80821475,248,android,wxpay,2020/2/26 11:37,2020/2/26 11:38
53627,120141905,248,android,wxpay,2020/2/26 11:38,2020/2/26 11:39
53629,105385194,25,android,wxpay,2020/2/26 11:39,2020/2/26 11:40
53631,112274386,248,ios,applepay,2020/2/25 21:54,2020/4/1 12:05
53632,25652094,248,ios,applepay,2020/2/26 11:51,2020/4/1 12:05
53635,121882941,25,ios,applepay,2020/2/26 12:05,2020/4/1 12:05
53636,119635786,25,ios,applepay,2020/2/26 12:08,2020/4/1 12:05
53645,124068403,248,ios,applepay,2020/6/14 16:53,2020/6/14 16:54
53646,121746575,25,android,wxpay,2020/5/18 11:10,2020/5/18 11:11
53647,117707733,248,ios,applepay,2020/2/26 12:44,2020/4/1 12:05
53653,124418947,248,android,wxpay,2020/2/26 12:53,2020/2/26 12:54
53657,122203838,68,android,alipay,2020/2/26 13:04,2020/2/26 13:05
53663,70173855,25,ios,applepay,2020/4/4 12:32,2020/4/4 12:33
53664,120041377,25,android,wxpay,2020/2/26 13:27,2020/2/26 13:28
53666,57272059,25,ios,applepay,2020/2/26 13:28,2020/4/1 12:05
53671,54949041,25,android,wxpay,2020/2/26 13:59,2020/2/26 14:00
53672,81592763,248,ios,applepay,2020/2/26 14:00,2020/4/1 12:05
53673,124430952,25,android,wxpay,2020/2/26 14:01,2020/2/26 14:02
53682,68147260,248,ios,applepay,2020/2/26 14:29,2020/4/1 12:05
53687,97361967,68,ios,applepay,2020/2/26 14:41,2020/4/1 12:05
53688,97361967,68,ios,applepay,2020/2/26 14:59,2020/4/1 12:05
53690,67085116,25,ios,applepay,2020/2/26 15:01,2020/4/1 12:05
53691,67085116,25,ios,applepay,2020/6/2 7:32,2020/6/2 7:33
53693,65468435,248,android,wxpay,2020/2/26 15:08,2020/2/26 15:09
53696,122969131,25,ios,applepay,2020/2/26 15:11,2020/4/1 12:05
53697,19956663,25,android,wxpay,2020/2/26 15:13,2020/2/26 15:14
53698,22735071,248,ios,applepay,2020/2/26 15:14,2020/4/1 12:05
53699,69692423,248,ios,applepay,2020/2/26 15:16,2020/4/1 12:05
53700,60919558,248,android,alipay,2020/2/26 15:34,2020/2/26 15:35
53706,90198983,248,ios,applepay,2020/2/26 15:53,2020/4/1 12:05
53709,89836436,68,ios,applepay,2020/2/26 16:32,2020/4/1 12:05
53715,122846269,248,ios,applepay,2020/2/26 16:44,2020/2/26 16:45
53716,20049267,248,ios,applepay,2020/2/26 16:46,2020/2/26 16:47
53720,15402775,248,ios,applepay,2020/2/26 13:10,2020/4/1 12:05
53722,51254781,68,ios,applepay,2020/2/26 17:08,2020/4/1 12:05
53725,74465619,25,ios,applepay,2020/2/26 17:12,2020/4/1 12:05
53727,102497211,248,ios,applepay,2020/2/26 17:05,2020/4/1 12:05
53728,18572203,248,ios,applepay,2020/2/26 17:16,2020/4/1 12:05
53730,122954214,25,android,wxpay,2020/7/5 10:57,2020/7/5 10:58
53736,79247537,25,android,wxpay,2020/2/26 18:06,2020/2/26 18:07
53739,124455903,25,android,wxpay,2020/2/26 18:21,2020/2/26 18:22
53740,65297296,68,android,wxpay,2020/2/26 18:21,2020/2/26 18:22
53743,10964477,248,ios,applepay,2020/2/26 12:08,2020/4/1 12:05
53747,115496809,248,ios,applepay,2020/2/26 18:47,2020/4/1 12:05
53748,89842269,248,ios,applepay,2020/2/26 18:47,2020/4/1 12:05
53751,120385891,25,ios,applepay,2020/2/26 18:54,2020/4/1 12:05
53757,123959504,248,ios,applepay,2020/2/26 19:08,2020/4/1 12:05
53758,88569028,25,ios,applepay,2020/2/26 19:12,2020/4/1 12:05
53759,88569028,25,ios,applepay,2020/7/11 10:36,2020/7/11 10:37
53761,69365929,248,ios,applepay,2020/2/26 19:17,2020/4/1 12:05
53763,124339899,248,android,wxpay,2020/2/26 19:20,2020/2/26 19:24
53767,124461025,248,ios,applepay,2020/2/26 19:34,2020/4/1 12:05
